#client-send-timestamp,server-timestamp,e2e-rtt
1622135047762908000,1622135047810719114,21.67
1622135047868809000,1622135047916534975,24.183
1622135047969479000,1622135048017264783,20.909
1622135048074628000,1622135048123511662,22.316
1622135048175351000,1622135048223246453,24.832
1622135048280443000,1622135048328763590,21.916
1622135048384039000,1622135048431798302,21.399
1622135048489128000,1622135048537525365,25.345
1622135048594227000,1622135048642015941,20.985
1622135048699336000,1622135048747566127,21.367
1622135048804416000,1622135048852575811,23.452
1622135048909484000,1622135048957320006,20.939
1622135049014902000,1622135049063044752,21.082
1622135049118739000,1622135049166764822,25.106
1622135049219743000,1622135049267531915,20.671
1622135049325242000,1622135049373068123,20.706
1622135049425518000,1622135049473734055,25.027
1622135049530610000,1622135049578868077,21.277
1622135049634029000,1622135049681773052,23.901
1622135049739117000,1622135049787524658,24.652
1622135049842562000,1622135049890571971,21.325
1622135049947653000,1622135049995595723,21.008
1622135050051020000,1622135050099264633,23.595
1622135050156096000,1622135050204540093,21.603
1622135050261209000,1622135050309240213,22.74
1622135050366290000,1622135050414522760,25.275
1622135050468214000,1622135050515770401,20.306
1622135050573339000,1622135050621279310,22.298
1622135050676571000,1622135050724266680,21.884
1622135050781657000,1622135050829794744,21.129
1622135050886742000,1622135050934815717,21.473
1622135050991864000,1622135051040995475,24.535
1622135051093646000,1622135051141534840,21.217
1622135051198729000,1622135051247309062,22.05
1622135051303853000,1622135051351561362,22.187
1622135051408948000,1622135051456876015,20.697
1622135051510570000,1622135051558743811,21.248
1622135051612280000,1622135051660313767,21.427
1622135051717367000,1622135051765846391,21.829
1622135051822459000,1622135051870618545,21.108
1622135051927555000,1622135051975513570,21.405
1622135052027794000,1622135052075816184,21.455
1622135052132914000,1622135052181232558,28.104
1622135052236429000,1622135052284842960,21.322
1622135052341523000,1622135052389826628,21.45
1622135052446603000,1622135052496492420,26.401
1622135052551690000,1622135052600029236,21.782
1622135052656783000,1622135052704524103,21.119
1622135052761614000,1622135052810012881,23.428
1622135052864498000,1622135052912295779,20.905
1622135052969596000,1622135053017336781,20.891
1622135053070811000,1622135053119277650,23.541
1622135053175896000,1622135053223827264,20.847
1622135053280985000,1622135053329027559,21.247
1622135053385735000,1622135053433760393,24.292
1622135053490875000,1622135053539307004,21.655
1622135053595714000,1622135053643561291,20.834
1622135053700822000,1622135053748793923,22.913
1622135053805719000,1622135053853274610,20.726
1622135053911301000,1622135053959541775,21.503
1622135054015232000,1622135054062758804,22.024
1622135054120567000,1622135054169018725,21.633
1622135054221201000,1622135054269049353,21.294
1622135054326305000,1622135054374535661,24.826
1622135054431378000,1622135054479529490,21.377
1622135054536501000,1622135054584282112,22.661
1622135054638172000,1622135054685766914,23.579
1622135054743259000,1622135054791574684,21.096
1622135054848405000,1622135054896865667,21.724
1622135054953493000,1622135055001613527,21.396
1622135055057403000,1622135055105356391,21.029
1622135055159530000,1622135055207598668,21.496
1622135055260199000,1622135055308531518,22.549
1622135055365298000,1622135055413377271,21.676
1622135055467514000,1622135055516295070,21.872
1622135055572268000,1622135055620304173,20.957
