#client-send-timestamp,server-timestamp,e2e-rtt
1616982026816272701,1616982026816649130,1.054609
1616982026826392127,1616982026826445079,0.712588
1616982026836611015,1616982026836694410,0.817295
1616982026846703252,1616982026846772004,0.730374
1616982026856936277,1616982026856997546,0.845395
1616982026866994632,1616982026867084726,0.928411
1616982026877172323,1616982026877244746,0.977733
1616982026887346423,1616982026887481047,0.996524
1616982026897523805,1616982026897863181,1.15062
1616982026907748667,1616982026907941390,1.043398
1616982026917968894,1616982026918232898,1.118332
1616982026928188932,1616982026928440905,1.045869
1616982026938414069,1616982026938652525,1.127917
1616982026948638494,1616982026948818238,0.903477
1616982026958862561,1616982026959025874,1.024091
1616982026969034956,1616982026969236873,1.055084
1616982026979259272,1616982026979376975,0.932136
1616982026989461764,1616982026989706134,1.128913
1616982026999703751,1616982026999867146,0.969323
1616982027009869867,1616982027010057192,0.997365
1616982027020040911,1616982027020234101,0.980417
1616982027030235066,1616982027030368370,0.902132
1616982027040399093,1616982027040513136,1.06038
1616982027050505055,1616982027050657493,0.971403
1616982027060735396,1616982027060946384,1.014823
1616982027070905660,1616982027071091654,1.03432
1616982027081131429,1616982027081335953,1.06029
1616982027091304184,1616982027091498465,0.986219
1616982027101527651,1616982027101723192,0.953193
1616982027111745183,1616982027111912087,0.933832
1616982027121965526,1616982027122277630,1.037612
1616982027132184317,1616982027132375789,1.018783
1616982027142409095,1616982027142684042,1.145426
1616982027152626802,1616982027152852378,1.116655
1616982027162802317,1616982027162955185,0.888381
1616982027172954023,1616982027173200591,1.150278
1616982027183192907,1616982027183415150,1.008213
1616982027193415680,1616982027193711202,1.162535
1616982027203639456,1616982027203854748,1.006873
1616982027213872776,1616982027214086387,1.094817
1616982027224095475,1616982027224327085,1.091264
1616982027234265396,1616982027234523813,1.085756
1616982027244442033,1616982027244679051,1.113853
1616982027254611282,1616982027254739334,0.933712
1616982027264836738,1616982027265123072,1.183503
1616982027275013618,1616982027275234059,1.111386
1616982027285181297,1616982027285418549,1.024942
1616982027295390336,1616982027295553447,0.951231
1616982027305608505,1616982027305741540,0.938734
1616982027315847486,1616982027316062777,1.022909
1616982027326172231,1616982027326369598,1.079149
1616982027336394443,1616982027336559484,0.973054
1616982027346566116,1616982027346761347,0.988075
1616982027356737909,1616982027356964998,1.043447
1616982027366912032,1616982027367154828,1.030744
1616982027377087507,1616982027377341119,1.075341
1616982027387217070,1616982027387432140,1.104645
1616982027397346211,1616982027397956644,1.491193
1616982027407473701,1616982027407659004,0.951211
1616982027417707149,1616982027417970439,1.078743
1616982027427936390,1616982027428174915,1.131471
1616982027438164638,1616982027438446120,1.193327
1616982027448387717,1616982027448632514,1.131344
1616982027458557089,1616982027458800847,1.1278
1616982027468795147,1616982027469046455,1.122982
1616982027479017479,1616982027479139849,0.998185
1616982027489254423,1616982027489393478,1.012827
1616982027499481739,1616982027499697534,1.080098
1616982027509705301,1616982027509882240,1.049788
1616982027519939726,1616982027520145840,1.081187
1616982027530124417,1616982027530319776,1.077158
1616982027540346525,1616982027540554960,1.099867
1616982027550511327,1616982027550711851,1.084662
1616982027560755115,1616982027560892901,0.992198
1616982027570928429,1616982027571106028,1.038914
1616982027581117912,1616982027581271651,1.000511
1616982027591285887,1616982027591410730,0.895263
1616982027601463183,1616982027601643921,1.042745
1616982027611773909,1616982027611977228,0.987119
1616982027621996274,1616982027622241311,1.060527
1616982027632213077,1616982027632429364,1.014391
1616982027642437530,1616982027642587931,1.052295
1616982027652672087,1616982027652876981,1.032503
1616982027662897509,1616982027663011798,0.955249
1616982027673117365,1616982027673259414,1.011516
1616982027683339363,1616982027683431600,0.893354
1616982027693515607,1616982027693639090,0.92582
1616982027703758459,1616982027703852996,0.969618
1616982027713928622,1616982027714057029,0.928845
1616982027724151412,1616982027724337304,1.046493
1616982027734374922,1616982027734596336,1.095261
1616982027744627784,1616982027744741331,0.975103
1616982027754854243,1616982027754970740,0.959491
1616982027765086579,1616982027765291452,1.105305
1616982027775320078,1616982027775516844,0.989691
1616982027785494722,1616982027785701522,1.009817
1616982027795716128,1616982027795855361,0.961536
1616982027805903080,1616982027806089119,1.06863
1616982027816080333,1616982027816251032,0.937565
1616982027826223605,1616982027826454106,1.115202
1616982027836446273,1616982027836658930,0.971155
1616982027846673662,1616982027846814656,0.968248
1616982027856804270,1616982027856931690,0.929756
1616982027866992830,1616982027867143971,1.010255
1616982027877219031,1616982027877463431,1.045018
1616982027887437851,1616982027887655474,1.077593
1616982027897644188,1616982027897946034,1.144976
