#client-send-timestamp,server-timestamp,e2e-rtt
1616956578368040975,1616956578371960502,4.410796
1616956578378118429,1616956578380965401,3.19458
1616956578388300844,1616956578390787775,2.856665
1616956578398381954,1616956578400723293,2.673859
1616956578408554307,1616956578410775120,2.592073
1616956578418671053,1616956578420661082,2.40031
1616956578428893261,1616956578430959579,2.461754
1616956578439060958,1616956578441185494,2.548675
1616956578449280074,1616956578451849744,3.081841
1616956578459439634,1616956578461393600,2.384957
1616956578469675571,1616956578471822075,2.657517
1616956578479895610,1616956578481829490,2.353331
1616956578490002872,1616956578492395985,2.953421
1616956578500157628,1616956578502423961,2.717438
1616956578510286157,1616956578512735248,2.964693
1616956578520443644,1616956578522702703,2.829245
1616956578530484954,1616956578532326238,2.287426
1616956578540654405,1616956578542442669,2.588258
1616956578550824321,1616956578552578149,2.114553
1616956578560993141,1616956578565571536,4.962104
1616956578571149269,1616956578572906510,2.252522
1616956578581367812,1616956578583286940,2.308117
1616956578591594050,1616956578593421415,2.325732
1616956578601695046,1616956578603511025,2.238008
1616956578611821944,1616956578614008252,2.531688
1616956578621923600,1616956578623816575,2.230733
1616956578631985243,1616956578633775093,2.165305
1616956578642160710,1616956578643967393,2.293445
1616956578652332750,1616956578654154300,2.167125
1616956578662435699,1616956578664213268,2.248837
1616956578672623428,1616956578674576857,2.429756
1616956578682735775,1616956578684544584,2.322666
1616956578692930495,1616956578694779878,2.294806
1616956578703088350,1616956578704965417,2.308225
1616956578713209545,1616956578714949628,2.140736
1616956578723303422,1616956578725046323,2.136212
1616956578733321226,1616956578735097083,2.221391
1616956578743399361,1616956578745224835,2.188283
1616956578753507806,1616956578755380263,2.353141
1616956578763688056,1616956578765408423,2.139798
1616956578773907238,1616956578775702587,2.194965
1616956578784144368,1616956578786032188,2.31388
1616956578794366913,1616956578796294103,2.354107
1616956578804587265,1616956578806435888,2.424537
1616956578814758119,1616956578816745422,2.464626
1616956578824924905,1616956578826907016,2.437824
1616956578835146559,1616956578837612481,2.879942
1616956578845372474,1616956578847167901,2.169432
1616956578855596562,1616956578857285680,2.048564
1616956578865818598,1616956578867769931,2.46345
1616956578875975808,1616956578877674400,2.057982
1616956578886219384,1616956578888109585,2.322965
1616956578896241671,1616956578898085254,2.211158
1616956578906360000,1616956578908180304,2.15857
1616956578916404240,1616956578918444595,2.554089
1616956578926581527,1616956578928358033,2.158294
1616956578936623053,1616956578938435514,2.323354
1616956578946726691,1616956578948462833,2.584413
1616956578956935545,1616956578958680681,2.084587
1616956578967031240,1616956578968748902,2.060033
1616956578977131543,1616956578978943418,2.213099
1616956578987295942,1616956578989040477,2.148797
1616956578997463063,1616956578999225729,2.123772
1616956579007640973,1616956579009365100,2.099396
1616956579017737682,1616956579019528066,2.129531
1616956579027905644,1616956579029569929,2.005558
1616956579038005062,1616956579039848664,2.183541
1616956579048106422,1616956579049867779,2.071933
1616956579058232422,1616956579060070101,2.307098
1616956579068395463,1616956579070104625,2.058711
1616956579078552572,1616956579080286315,2.089451
1616956579088772295,1616956579090532817,2.108901
1616956579098992642,1616956579100937974,2.441091
1616956579109077393,1616956579111798832,3.122888
1616956579119312358,1616956579120994313,2.077848
1616956579129471867,1616956579131161572,2.039197
1616956579139696962,1616956579141357262,2.029943
