#client-send-timestamp,server-timestamp,e2e-rtt
1617637465177277025,1617637465178422250,1.371083
1617637465227452705,1617637465228375015,1.118272
1617637465277661571,1617637465278711550,1.247572
1617637465327894422,1617637465328925711,1.187421
1617637465378071688,1617637465379040839,1.115846
1617637465428237544,1617637465429226311,1.160614
1617637465478408605,1617637465479510802,1.301022
1617637465528692440,1617637465529737550,1.274622
1617637465578812551,1617637465579795252,1.174618
1617637465629063002,1617637465630124444,1.308952
1617637465679313683,1617637465680422791,1.34009
1617637465729494206,1617637465730509003,1.196106
1617637465779713913,1617637465780791610,1.29919
1617637465829935032,1617637465830920258,1.211727
1617637465880166217,1617637465881154602,1.190324
1617637465930346308,1617637465931429146,1.304275
1617637465980569288,1617637465981898309,1.610873
1617637466030693591,1617637466031610290,1.241703
1617637466080873454,1617637466081935217,1.218897
1617637466131052626,1617637466132050633,1.201477
1617637466181235494,1617637466182284668,1.358988
1617637466231407952,1617637466232422628,1.283045
1617637466281583243,1617637466282727413,1.310245
1617637466331770353,1617637466332598772,1.003363
1617637466381951486,1617637466382816999,1.033713
1617637466432127325,1617637466433022588,1.15338
1617637466482247400,1617637466483182073,1.170095
1617637466532441739,1617637466533459292,1.273975
1617637466582601097,1617637466583491082,1.036669
1617637466632840149,1617637466633891481,1.249385
1617637466682968296,1617637466683881343,1.148485
1617637466733205672,1617637466734318893,1.390535
1617637466783387302,1617637466784438090,1.3413
1617637466833582836,1617637466834738438,1.364882
1617637466883874062,1617637466884761374,1.096904
1617637466934114848,1617637466935156793,1.274402
1617637466984339266,1617637466985419360,1.336158
1617637467034512612,1617637467035487199,1.188145
1617637467084753944,1617637467085717019,1.213008
1617637467134928796,1617637467135929832,1.247791
1617637467185109514,1617637467186083200,1.235007
1617637467235276054,1617637467236334021,1.296501
1617637467285442044,1617637467286521418,1.316759
1617637467335611815,1617637467336558635,1.17263
1617637467385767551,1617637467386928715,1.354887
1617637467435943821,1617637467437000457,1.306911
1617637467486178810,1617637467487669105,1.813778
1617637467536207442,1617637467537304320,1.337531
1617637467586325454,1617637467587448302,1.464132
1617637467636566765,1617637467637637714,1.325089
1617637467686743295,1617637467687686587,1.182179
1617637467736997919,1617637467737999707,1.262336
1617637467787244222,1617637467788217436,1.201522
1617637467837468443,1617637467838572494,1.341392
1617637467887697264,1617637467888651730,1.108556
1617637467937929202,1617637467939070249,1.341064
1617637467988164016,1617637467989181018,1.208988
1617637468038397845,1617637468039463400,1.311011
1617637468088629333,1617637468089770293,1.344223
1617637468138848247,1617637468139878467,1.214916
1617637468189022737,1617637468189961241,1.150154
1617637468239198948,1617637468240268142,1.256502
1617637468289436105,1617637468290425875,1.202608
1617637468339648037,1617637468340674983,1.221041
1617637468389799496,1617637468390766872,1.169997
1617637468440004617,1617637468441115219,1.357199
1617637468490137786,1617637468491126867,1.284896
1617637468540358181,1617637468541369001,1.263084
1617637468590619769,1617637468591709670,1.350006
1617637468640812993,1617637468641925907,1.355403
1617637468690932397,1617637468692014931,1.310076
1617637468741230438,1617637468742160749,1.177651
1617637468791432033,1617637468792404652,1.235218
1617637468841618162,1617637468842679170,1.331226
1617637468891797976,1617637468892900163,1.38254
1617637468941992663,1617637468943053287,1.388285
1617637468992175426,1617637468993142951,1.324674
1617637469042369719,1617637469043326651,1.212485
1617637469092544647,1617637469093708361,1.462763
1617637469142723043,1617637469143762377,1.193982
1617637469192900048,1617637469194022291,1.345648
1617637469243040483,1617637469244103936,1.286913
1617637469293217190,1617637469294197964,1.202688
1617637469343398149,1617637469344556358,1.416221
1617637469393574336,1617637469394740840,1.324874
1617637469443752985,1617637469444916521,1.404928
1617637469493930983,1617637469495116695,1.444993
1617637469544057233,1617637469545051121,1.208087
1617637469594172980,1617637469595264274,1.328557
1617637469644347629,1617637469645441329,1.324423
1617637469694526661,1617637469695535431,1.260982
1617637469744701361,1617637469745738071,1.296733
1617637469794894277,1617637469795983900,1.34541
1617637469845084496,1617637469846188362,1.351568
1617637469895198968,1617637469896153268,1.098114
1617637469945374438,1617637469946555647,1.378227
1617637469995549742,1617637469996659929,1.277369
1617637470045727052,1617637470046797407,1.251554
