#client-send-timestamp,server-timestamp,e2e-rtt
1617312238628325004,1617312238629249325,1.238633
1617312238678492730,1617312238679244884,1.01053
1617312238728679599,1617312238729547191,1.121947
1617312238778867979,1617312238779783488,1.192726
1617312238829016079,1617312238829944207,1.329762
1617312238879334358,1617312238880264599,1.179814
1617312238929470352,1617312238930326631,1.156298
1617312238979710523,1617312238980543499,1.135062
1617312239029952004,1617312239030780450,1.142581
1617312239080132677,1617312239081032261,1.242576
1617312239130357644,1617312239131152068,1.122064
1617312239180583981,1617312239181486222,1.210589
1617312239230812617,1617312239231665927,1.198293
1617312239281057575,1617312239281894583,1.1427
1617312239331233034,1617312239332120687,1.258618
1617312239381460639,1617312239382300191,1.104747
1617312239431584904,1617312239432379264,1.092622
1617312239481835716,1617312239482761275,1.252394
1617312239532058500,1617312239532860282,1.161907
1617312239582282769,1617312239582998739,0.957245
1617312239632442431,1617312239633127091,0.937993
1617312239682624987,1617312239683434814,1.114999
1617312239732755041,1617312239733630129,1.113496
1617312239782858852,1617312239783689411,1.114054
1617312239833044097,1617312239833782936,1.046046
1617312239883150444,1617312239883959463,1.052241
1617312239933262855,1617312239934038077,1.064609
1617312239983440694,1617312239984123070,0.939514
1617312240033612202,1617312240034457171,1.252846
1617312240083844916,1617312240084593808,1.012545
1617312240134068176,1617312240134803613,1.017127
1617312240184304829,1617312240185098261,1.072332
1617312240234499438,1617312240235323243,1.070593
1617312240284734836,1617312240285580597,1.189409
1617312240334907819,1617312240335633814,1.055598
1617312240385137905,1617312240385875369,1.106343
1617312240435322104,1617312240436133586,1.18947
1617312240485548004,1617312240486380016,1.189325
1617312240535777123,1617312240536600110,1.113095
1617312240585999715,1617312240586753712,1.033053
1617312240636194226,1617312240636970780,1.104079
1617312240686427360,1617312240687272810,1.124474
1617312240736663000,1617312240737549575,1.215684
1617312240786903910,1617312240787746417,1.140585
1617312240837147333,1617312240838284551,1.520057
1617312240887378236,1617312240888218952,1.20557
1617312240937615356,1617312240938384984,1.054555
1617312240987841914,1617312240988686552,1.216259
1617312241038075139,1617312241038832457,1.065545
1617312241088346078,1617312241089064741,1.232212
1617312241138461167,1617312241139224757,1.061347
1617312241188829378,1617312241189648719,1.169222
1617312241238940238,1617312241239777443,1.133453
1617312241289050653,1617312241289805569,1.092432
1617312241339146609,1617312241339882723,1.07484
1617312241389265438,1617312241390133899,1.114909
1617312241439500290,1617312241440291566,1.141697
1617312241489680768,1617312241490343837,0.947062
1617312241539852653,1617312241540594980,1.05909
1617312241590029590,1617312241590804009,1.047378
1617312241640163200,1617312241640958632,1.118587
1617312241690340086,1617312241691175466,1.122784
1617312241740572280,1617312241741417760,1.199399
1617312241790761029,1617312241791537380,1.115793
1617312241840878003,1617312241841634041,1.079302
1617312241890997843,1617312241891829241,1.19941
1617312241941115733,1617312241941885847,1.088799
1617312241991229701,1617312241992094802,1.244894
1617312242041359840,1617312242042185806,1.090668
1617312242091605646,1617312242093771021,2.502652
1617312242141786322,1617312242142693160,1.17723
1617312242191964629,1617312242192732792,1.033096
1617312242242207674,1617312242243010749,1.163032
1617312242292397596,1617312242293169795,1.087633
1617312242342621995,1617312242343344721,1.006498
1617312242392744636,1617312242393599398,1.111598
1617312242442858465,1617312242443578168,0.952443
1617312242492981213,1617312242493699274,1.06014
1617312242543100913,1617312242543834921,1.044888
1617312242593324846,1617312242594136822,1.077858
1617312242643459468,1617312242644385375,1.173018
1617312242693629275,1617312242694521422,1.138711
1617312242743813391,1617312242744738076,1.250469
1617312242793987041,1617312242794795240,1.087127
1617312242844163231,1617312242845072361,1.234384
1617312242894387298,1617312242895301030,1.261562
1617312242944552705,1617312242945498438,1.286771
1617312242994730036,1617312242995619567,1.226633
1617312243044960158,1617312243045880557,1.242983
1617312243095130844,1617312243095938178,1.077554
1617312243145376064,1617312243146186856,1.198721
1617312243195501593,1617312243196276400,1.049298
1617312243245731019,1617312243246581630,1.136786
1617312243295913530,1617312243296677086,1.103954
1617312243346077673,1617312243346943065,1.190201
1617312243396251549,1617312243397020348,1.124849
1617312243446480458,1617312243447261942,1.123194
1617312243496703545,1617312243497477483,1.073656
1617312243546883423,1617312243547710432,1.098184
1617312243597118005,1617312243597882307,1.0426
1617312243647349046,1617312243648113900,1.122898
1617312243697527343,1617312243698373013,1.129146
1617312243747768871,1617312243748699926,1.201408
1617312243797998420,1617312243798711759,0.948794
1617312243848249197,1617312243849129972,1.248003
1617312243898476612,1617312243899333731,1.098937
1617312243948710573,1617312243949518203,1.061778
1617312243998903515,1617312243999752903,1.123365
1617312244049079236,1617312244050054466,1.262042
1617312244099279664,1617312244100140783,1.13768
1617312244149536671,1617312244150397517,1.138629
1617312244199656512,1617312244200555727,1.376876
1617312244249785059,1617312244250737889,1.221207
1617312244300012784,1617312244300866478,1.136022
1617312244350195617,1617312244351055517,1.122864
1617312244400374021,1617312244401327853,1.254155
1617312244450580412,1617312244451442155,1.115097
1617312244500824000,1617312244501708371,1.166532
1617312244551002569,1617312244551855081,1.123616
1617312244601195731,1617312244602120628,1.195344
1617312244651395891,1617312244652266036,1.135043
1617312244701569164,1617312244702444156,1.219222
1617312244751743188,1617312244753092192,1.702242
1617312244801920344,1617312244802771369,1.127728
1617312244852097776,1617312244852845114,1.00604
1617312244902273358,1617312244903021587,1.018076
1617312244952446471,1617312244954736973,3.134717
1617312245002673243,1617312245003517280,1.07817
1617312245052906979,1617312245053685356,1.003836
1617312245103031714,1617312245103857919,1.147123
1617312245153207035,1617312245154037983,1.134817
1617312245203307907,1617312245204132159,1.057576
1617312245253496256,1617312245254282325,1.08577
1617312245303662595,1617312245304434876,1.01489
1617312245353784270,1617312245354704194,1.186457
1617312245403903828,1617312245404728156,1.148397
1617312245454074100,1617312245454839508,1.024822
1617312245504196365,1617312245504881427,0.900496
1617312245554316682,1617312245555083877,1.068487
1617312245604504479,1617312245605242537,1.011997
1617312245654641791,1617312245655353390,1.001082
1617312245704783976,1617312245705482563,0.945342
1617312245754910792,1617312245755615953,0.943276
1617312245805141089,1617312245805998295,1.10746
1617312245855306432,1617312245856083680,1.076358
1617312245905467215,1617312245906308762,1.13197
1617312245955692990,1617312245956500188,1.083509
1617312246005933010,1617312246006713578,1.052734
1617312246056104394,1617312246056915349,1.121428
1617312246106342205,1617312246107113191,1.006832
1617312246156531320,1617312246157399068,1.132454
1617312246206716337,1617312246207468406,1.017893
1617312246256869023,1617312246257736699,1.150045
1617312246307004164,1617312246307884896,1.152188
1617312246357172193,1617312246357978416,1.07388
1617312246407297004,1617312246408024709,1.020873
1617312246457498593,1617312246458352777,1.15321
1617312246507679579,1617312246508548471,1.120835
1617312246557821728,1617312246558673694,1.158661
1617312246607955328,1617312246608777506,1.077366
1617312246658078456,1617312246658972378,1.144988
1617312246708309713,1617312246708972554,0.904977
