#client-send-timestamp,server-timestamp,e2e-rtt
1617498386179465637,1617498386180523670,1.586713
1617498386229637569,1617498386230597357,1.388376
1617498386279856707,1617498386280762024,1.386332
1617498386330023004,1617498386331049636,1.512301
1617498386380263995,1617498386381163601,1.356068
1617498386430488671,1617498386431552901,1.539499
1617498386480655380,1617498386481606423,1.35884
1617498386530774224,1617498386531855880,1.565084
1617498386580995728,1617498386581956248,1.376125
1617498386631118617,1617498386632129785,1.425398
1617498386681341097,1617498386682254382,1.38483
1617498386731567962,1617498386732707425,1.719622
1617498386781819889,1617498386782929426,1.603076
1617498386832040832,1617498386833148148,1.732855
1617498386882261740,1617498386883251252,1.396682
1617498386932489384,1617498386933509591,1.493923
1617498386982732195,1617498386983641994,1.350961
1617498387032977129,1617498387034039509,1.642552
1617498387083211970,1617498387084253232,1.524747
1617498387133436373,1617498387134570783,1.606329
1617498387183681086,1617498387184714928,1.527992
1617498387233901602,1617498387234970884,1.546816
1617498387284186788,1617498387285354363,1.637382
1617498387334360201,1617498387335497693,1.687324
1617498387384505785,1617498387385520625,1.410657
1617498387434628454,1617498387435651501,1.509308
1617498387484856310,1617498387485766116,1.357148
1617498387534985335,1617498387536052544,1.558873
1617498387585156333,1617498387586138097,1.44458
1617498387635382721,1617498387636355229,1.429642
1617498387685615983,1617498387686781768,1.569084
1617498387735840605,1617498387736801646,1.445059
1617498387786061169,1617498387787090413,1.478423
1617498387836287221,1617498387837269466,1.444075
1617498387886515400,1617498387887577314,1.487817
1617498387936750997,1617498387937910120,2.079077
1617498387986976171,1617498387988021630,1.52643
1617498388037205094,1617498388038394703,1.685873
1617498388087431975,1617498388088518370,1.57075
1617498388137606342,1617498388138738728,1.606829
1617498388187787215,1617498388188920286,1.618198
1617498388238015309,1617498388239064794,1.737073
1617498388288252475,1617498388289236111,1.41314
1617498388338481778,1617498388339570646,1.553096
1617498388388705401,1617498388389817634,1.57905
1617498388438880493,1617498388439918021,1.534446
1617498388489053135,1617498388490117215,1.726757
1617498388539283646,1617498388540341624,1.523768
1617498388589520909,1617498388590565827,1.545162
1617498388639698896,1617498388640886590,1.845316
1617498388689818593,1617498388691021701,1.686411
1617498388740046991,1617498388741042223,1.435718
1617498388790274904,1617498388791245437,1.452598
1617498388840444791,1617498388841470172,1.533623
1617498388890632782,1617498388891603973,1.468057
1617498388940805108,1617498388941956565,1.73398
1617498388990972688,1617498388992077224,1.545388
1617498389041199395,1617498389042088949,1.41642
1617498389091324540,1617498389092213503,1.344603
1617498389141504386,1617498389142616946,1.559357
1617498389191629992,1617498389192625960,1.40678
1617498389241805066,1617498389242765697,1.411099
1617498389291989749,1617498389293018042,1.506254
1617498389342173917,1617498389343167721,1.41169
1617498389392341213,1617498389393394156,1.467251
1617498389442511173,1617498389443586300,1.519487
1617498389492677840,1617498389493746327,1.496354
1617498389542857505,1617498389543887825,1.53377
1617498389593092320,1617498389594149109,1.574355
1617498389643325710,1617498389644367092,1.554414
1617498389693498060,1617498389694342392,1.241437
1617498389743666786,1617498389744816950,1.666352
1617498389793840148,1617498389794811948,1.401833
1617498389844062686,1617498389845058662,1.499932
1617498389894279353,1617498389895261255,1.474062
1617498389944526670,1617498389945458182,1.341392
1617498389994694606,1617498389995758548,1.507385
1617498390044870000,1617498390046052372,1.639332
1617498390095038275,1617498390096044206,1.406874
1617498390145213191,1617498390146291428,1.591211
1617498390195437121,1617498390196469360,1.522016
1617498390245670669,1617498390246758143,1.652695
1617498390295846501,1617498390296848617,1.41644
