#client-send-timestamp,server-timestamp,e2e-rtt
1617370283136234224,1617370283137110791,1.316589
1617370283186458157,1617370283187035878,0.954159
1617370283236568085,1617370283237192528,1.036081
1617370283286680201,1617370283287295507,0.910215
1617370283336789190,1617370283337448651,1.037362
1617370283386915974,1617370283387583624,1.040595
1617370283437081458,1617370283437820578,1.096901
1617370283487251058,1617370283488025226,1.131156
1617370283537473586,1617370283538160140,1.040901
1617370283587640053,1617370283588416703,1.130952
1617370283637801016,1617370283638514120,1.065111
1617370283687981239,1617370283688641893,1.049372
1617370283738207152,1617370283738934816,1.056628
1617370283788434816,1617370283789097783,1.112396
1617370283838610492,1617370283839206220,0.962195
1617370283888837123,1617370283889507433,1.018051
1617370283938962559,1617370283939718691,1.145544
1617370283989082039,1617370283989733425,1.021851
1617370284039200928,1617370284039820119,0.980161
1617370284089422658,1617370284090047761,1.051506
1617370284139569445,1617370284140300418,1.086381
1617370284189713006,1617370284190367169,0.973369
1617370284239878291,1617370284240575013,1.093359
1617370284290046447,1617370284290682711,1.043366
1617370284340228067,1617370284340768549,0.912263
1617370284390427174,1617370284391031921,0.974567
1617370284440650360,1617370284441332784,1.013316
1617370284490839218,1617370284491462119,0.977033
1617370284541016693,1617370284541614049,0.921053
1617370284591191296,1617370284591828619,1.05874
1617370284641427158,1617370284642155707,1.156887
1617370284691660706,1617370284692358829,1.083568
1617370284741844662,1617370284742556615,1.134807
1617370284791977114,1617370284792597776,1.040266
1617370284842153778,1617370284842815918,0.995579
1617370284892375331,1617370284893075716,1.058514
1617370284942586532,1617370284943190096,0.962178
1617370284992818952,1617370284993530291,1.05822
1617370285042933335,1617370285043628404,1.061613
1617370285093168512,1617370285093778483,0.931967
1617370285143310452,1617370285143934616,0.910196
1617370285193478502,1617370285194114774,0.947692
1617370285243595062,1617370285244183239,0.921787
1617370285293757713,1617370285294370548,1.012447
1617370285344061883,1617370285344708989,0.993075
1617370285394193979,1617370285394820323,0.925437
1617370285444391029,1617370285445177121,1.114623
1617370285494636192,1617370285495296621,1.071161
1617370285544858386,1617370285546109092,1.926182
1617370285595081560,1617370285595904269,1.239606
1617370285645305164,1617370285646045419,1.134481
1617370285695531234,1617370285696203026,1.078916
1617370285745758016,1617370285746583653,1.247021
1617370285795999543,1617370285796607854,0.971202
1617370285846223510,1617370285846882041,1.057067
1617370285896397536,1617370285897157847,1.163729
1617370285946623434,1617370285947323510,1.107387
1617370285996847222,1617370285997550454,1.105801
1617370286047021870,1617370286047627792,0.98802
1617370286097237379,1617370286097855670,1.068886
1617370286147412906,1617370286148079726,1.039993
1617370286197596514,1617370286198190282,1.046039
1617370286247821053,1617370286248462178,1.057067
1617370286298044425,1617370286298751866,1.123867
1617370286348275106,1617370286348992489,1.095256
1617370286398509984,1617370286399163364,1.070284
1617370286448744544,1617370286449385414,1.015652
1617370286498976032,1617370286499594971,0.998444
1617370286549089733,1617370286549724382,0.951376
1617370286599213265,1617370286599887950,1.07107
1617370286649311484,1617370286649981211,1.003814
1617370286699427140,1617370286700006474,1.004112
1617370286749657760,1617370286750292727,0.967319
1617370286799887180,1617370286800563448,1.039876
1617370286850113084,1617370286850760085,1.059514
1617370286900339505,1617370286900993159,1.02588
1617370286950509219,1617370286951113113,1.000019
1617370287000733425,1617370287001397278,1.082196
1617370287050903317,1617370287051511164,0.93301
1617370287101122492,1617370287101783326,1.082416
1617370287151301551,1617370287152037389,1.115011
1617370287201522218,1617370287202138477,1.052986
1617370287251641603,1617370287252265691,0.991266
1617370287301863095,1617370287302589310,1.16224
1617370287352082581,1617370287352715361,1.006845
1617370287402321292,1617370287402945125,1.045014
1617370287452500499,1617370287453103065,1.130104
1617370287502679850,1617370287503417613,1.122827
1617370287552901171,1617370287553638331,1.07882
1617370287603072402,1617370287603782995,1.054814
1617370287653186812,1617370287653896898,1.104049
1617370287703308298,1617370287703949695,1.031682
1617370287753532703,1617370287754342483,1.233062
1617370287803716444,1617370287804427063,1.132154
1617370287853894640,1617370287854619079,1.074021
1617370287904015394,1617370287904784271,1.095629
1617370287954179721,1617370287954861965,1.081779
1617370288004399293,1617370288005116582,1.056305
1617370288054594494,1617370288055230264,0.969869
1617370288104767025,1617370288105471152,1.114479
1617370288154938625,1617370288155544084,0.917818
1617370288205133454,1617370288205845984,1.02889
1617370288255306437,1617370288256006459,1.044618
1617370288305525894,1617370288306210328,1.042712
1617370288355748022,1617370288356464423,1.042146
