#client-send-timestamp,server-timestamp,e2e-rtt
1612210977613437491,1612210977616980544,8.1513
1612210977713513489,1612210977717169083,8.174794
1612210977813664298,1612210977817953151,8.928063
1612210977913694013,1612210977919016732,9.729653
1612210978013808424,1612210978017773004,8.633414
1612210978113983607,1612210978117832337,8.276950
1612210978214101738,1612210978217802366,8.78002
1612210978314240241,1612210978318069809,8.472807
1612210978414381853,1612210978418007637,8.496455
1612210978514532128,1612210978518480290,8.358899
1612210978614683666,1612210978618433618,8.521965
1612210978714809044,1612210978718611457,8.452786
1612210978814956131,1612210978818794197,8.447048
1612210978915108370,1612210978919181946,8.794399
1612210979015242215,1612210979019493091,9.105592
1612210979115386562,1612210979119120904,8.205766
1612210979215536107,1612210979219246640,8.200532
1612210979315649811,1612210979319548685,8.647447
1612210979415765981,1612210979419391809,8.226439
1612210979515883690,1612210979519785458,8.576117
1612210979615999104,1612210979619831391,8.268801
1612210979716149285,1612210979719828221,8.165647
1612210979816297686,1612210979820222370,8.501941
1612210979916431138,1612210979919922187,7.849468
1612210980016578093,1612210980019992421,8.277475
1612210980116732572,1612210980120202861,7.821220
1612210980216875521,1612210980220590710,8.443349
1612210980317010624,1612210980320593141,7.998206
1612210980417107854,1612210980420525068,8.317318
1612210980517247930,1612210980521039623,8.763706
1612210980617399996,1612210980621789089,8.858773
1612210980717556708,1612210980721056285,8.277408
1612210980817712000,1612210980821149320,7.892772
1612210980917855522,1612210980921315358,7.946554
1612210981017931984,1612210981021931218,9.3664
1612210981117983873,1612210981121879646,8.478445
1612210981218136290,1612210981222003383,8.400768
1612210981318292365,1612210981322295727,8.520336
1612210981418434295,1612210981422182652,8.257931
1612210981518567359,1612210981522384093,8.267705
1612210981618735599,1612210981622787142,8.556501
1612210981718931151,1612210981722697969,8.438059
1612210981819151817,1612210981823029515,8.456556
1612210981919360229,1612210981922946241,8.391326
1612210982019506027,1612210982023017875,8.491941
1612210982119674064,1612210982123417425,8.608259
1612210982219848628,1612210982223749071,8.437250
1612210982320010450,1612210982324200023,8.848264
1612210982420126321,1612210982423935541,8.316775
1612210982520261539,1612210982523798965,8.141298
1612210982620508942,1612210982624250117,8.313027
1612210982720634242,1612210982724297850,9.472838
1612210982820821288,1612210982824395985,8.37408
1612210982920973547,1612210982924864238,8.352366
1612210983021117131,1612210983024863469,8.396153
1612210983121268822,1612210983125061109,8.310849
1612210983221425977,1612210983225097041,8.84680
1612210983321570278,1612210983325367584,8.455400
1612210983421709036,1612210983425220908,7.913234
1612210983521746479,1612210983525160136,7.795961
1612210983621896060,1612210983625725293,8.322362
1612210983722042934,1612210983725770726,8.175734
1612210983822204940,1612210983826072771,8.413689
1612210983922369547,1612210983926173606,8.243188
1612210984022531190,1612210984026252440,8.315719
1612210984122665929,1612210984126756495,8.580096
1612210984222813925,1612210984226738625,8.465602
1612210984322921515,1612210984326793158,8.447298
1612210984423066520,1612210984426779688,8.208474
1612210984523173068,1612210984526904324,8.494155
1612210984623322683,1612210984627369077,8.560879
1612210984723451691,1612210984727465812,8.931868
1612210984823487903,1612210984827367838,8.406914
1612210984923610433,1612210984927513075,8.469954
1612210985023752941,1612210985027415301,8.68060
1612210985123897279,1612210985127741047,8.463890
1612210985224012537,1612210985228043792,8.618399
1612210985324154652,1612210985327863414,8.228413
1612210985424289231,1612210985427913247,8.113922
1612210985524435376,1612210985528105587,8.130881
1612210985624579968,1612210985628330028,8.200195
1612210985724706118,1612210985728440364,8.235885
1612210985824845334,1612210985828221384,8.246206
1612210985924986124,1612210985931249358,10.833125
1612210986025139242,1612210986028863576,8.861337
1612210986125276764,1612210986129355930,8.886349
1612210986225436135,1612210986229298357,8.396587
1612210986325656711,1612210986330313836,9.676500
1612210986425845127,1612210986429704438,8.616625
1612210986525997867,1612210986529619964,8.207489
1612210986626258895,1612210986630252125,9.27154
1612210986726355117,1612210986730296658,8.421634
1612210986826499103,1612210986830570401,8.593501
1612210986926675091,1612210986930767341,8.880200
1612210987026797318,1612210987030545961,8.445666
1612210987126913494,1612210987130541992,8.9882
1612210987227014123,1612210987231309158,8.726798
1612210987327140162,1612210987331212785,8.645511
1612210987427246854,1612210987430905601,8.319316
1612210987527354072,1612210987531021337,8.350678
1612210987627491012,1612210987631389985,8.291379
1612210987727634466,1612210987731501221,8.288774
1612210987827763864,1612210987831405647,8.46
1612210987927839261,1612210987931475981,8.47259
1612210988027953612,1612210988031691621,8.213264
1612210988128103729,1612210988131721953,8.67040
1612210988228239197,1612210988232095802,8.270726
1612210988328383793,1612210988334850963,11.87108
1612210988428559985,1612210988432798696,8.842292
1612210988528772977,1612210988532771025,9.211843
1612210988628976242,1612210988632995567,8.860333
1612210988729149573,1612210988732995097,8.486450
1612210988829280123,1612210988833063931,8.337917
1612210988929449033,1612210988933496282,8.860247
1612210989029596702,1612210989033225000,9.107982
1612210989129742280,1612210989135323330,9.988360
1612210989229861999,1612210989233504574,8.55281
1612210989330012935,1612210989333819220,10.398636
1612210989430178225,1612210989434049261,8.366953
1612210989530272617,1612210989533732477,7.834547
1612210989630414074,1612210989634305134,8.532401
1612210989730549479,1612210989734417670,8.262139
1612210989830689810,1612210989834144288,7.848199
1612210989930799707,1612210989935894001,9.517159
1612210990030979172,1612210990036251449,9.883318
1612210990131129184,1612210990135533545,9.129568
1612210990231275430,1612210990236222209,9.744177
1612210990331409978,1612210990335375399,8.335142
1612210990431566912,1612210990435456334,8.813428
1612210990531689724,1612210990535610572,8.257052
1612210990631823305,1612210990635397692,7.968831
1612210990731921868,1612210990735952049,8.639358
1612210990832078883,1612210990835765571,8.290921
1612210990932230549,1612210990935937009,8.150468
1612210991032368823,1612210991036338959,8.510397
1612210991132525430,1612210991136001374,8.59920
1612210991232683160,1612210991237408171,9.124019
1612210991332828483,1612210991336307649,8.27097
1612210991432962389,1612210991437357930,9.144928
1612210991533118204,1612210991539749473,11.213536
1612210991633270166,1612210991637143481,8.563828
1612210991733473479,1612210991737379522,8.758640
1612210991833616824,1612210991837185244,8.143257
1612210991933802122,1612210991937602194,8.536432
1612210992033926074,1612210992037420516,8.89792
1612210992134069413,1612210992137966872,8.412110
1612210992234220124,1612210992237964603,8.135738
1612210992334532962,1612210992338458757,8.348737
1612210992434678115,1612210992439787550,9.828847
1612210992534818491,1612210992538280510,7.897612
1612210992634968229,1612210992638883769,8.524558
1612210992735111950,1612210992738646988,8.132963
1612210992835269477,1612210992839173444,8.307262
1612210992935418055,1612210992938840459,7.803783
1612210993035561171,1612210993039052399,7.895769
1612210993135723709,1612210993139169135,7.943664
1612210993235787181,1612210993239776895,8.476095
1612210993335957343,1612210993339805527,8.283366
1612210993436090733,1612210993439624449,7.887185
1612210993536237207,1612210993539891392,8.8794
1612210993636354216,1612210993640118133,8.235683
1612210993736475282,1612210993740282471,8.222219
1612210993836631857,1612210993840700822,8.445707
1612210993936775753,1612210993940871861,8.582335
1612210994036881804,1612210994040810588,8.318010
1612210994136992697,1612210994141010128,9.90940
1612210994237141683,1612210994246141302,13.340317
1612210994337248020,1612210994341904232,9.3658
1612210994437362408,1612210994441491843,9.73387
1612210994537517525,1612210994541216560,8.84070
1612210994637638415,1612210994641219291,8.38540
1612210994737729489,1612210994743637536,10.519686
1612210994837854862,1612210994842163897,8.771971
1612210994937976253,1612210994941764209,8.377562
1612210995038132810,1612210995042063553,8.327380
1612210995138286241,1612210995142303895,8.536156
1612210995238448058,1612210995242091116,8.667903
1612210995338586911,1612210995342385260,8.194951
1612210995438705053,1612210995442030974,7.730434
1612210995538855249,1612210995542382421,7.943302
1612210995638884758,1612210995642621363,8.215892
1612210995739008968,1612210995744209169,9.881128
1612210995839141060,1612210995842747331,7.933099
1612210995939286533,1612210995943166781,8.678551
1612210996039412548,1612210996043451825,8.648802
1612210996139554963,1612210996143205844,8.235734
1612210996239684074,1612210996243875706,8.910834
1612210996339813280,1612210996343672827,8.510963
1612210996439939956,1612210996443404345,7.866267
1612210996540069089,1612210996549720675,15.559352
1612210996640193367,1612210996643822326,8.468968
1612210996740351413,1612210996744125471,8.152324
1612210996840490759,1612210996843979395,7.845951
1612210996940654325,1612210996944373044,8.362919
1612210997040803306,1612210997044370374,8.42325
1612210997140956009,1612210997144972934,8.789889
1612210997241137638,1612210997246518337,9.943335
1612210997341291364,1612210997345077200,8.443198
1612210997441444763,1612210997445110032,8.114293
1612210997541602182,1612210997544982656,7.719549
1612210997641752503,1612210997645385206,8.219138
1612210997741923111,1612210997745845958,8.356436
1612210997842048128,1612210997846078400,8.470811
1612210997942197940,1612210997945672811,8.346870
1612210998042381572,1612210998045870551,7.858677
1612210998142533966,1612210998147774772,9.891005
1612210998242722165,1612210998246700052,8.559220
1612210998342854077,1612210998346886591,8.488793
1612210998442967903,1612210998446852220,8.246635
1612210998543116288,1612210998546597939,7.920702
1612210998643146629,1612210998646979587,8.618579
1612210998743282207,1612210998747759955,9.334920
1612210998843400363,1612210998851533164,12.583945
1612210998943543444,1612210998947378698,8.200344
1612210999043693828,1612210999047201820,7.881129
1612210999143848811,1612210999147816280,8.538684
1612210999244001944,1612210999247863513,8.387419
1612210999344143953,1612210999347857943,8.323463
1612210999444309127,1612210999448593508,8.736608
1612210999544441330,1612210999548021712,7.961196
1612210999644535680,1612210999648105947,8.140754
1612210999744683893,1612210999748322287,8.81275
1612210999844838375,1612210999848768439,8.419048
1612210999944975317,1612210999948433354,7.802085
1612211000045116873,1612211000048969810,8.263763
1612211000145227278,1612211000149146749,8.793708
1612211000245353958,1612211000253393580,12.470283
1612211000345500741,1612211000349742538,8.638526
1612211000445645674,1612211000449681466,8.485920
1612211000545751218,1612211000553175562,11.802511
1612211000645861764,1612211000649986441,8.654517
1612211000746017176,1612211000749650156,8.18735
1612211000846104481,1612211000850021704,8.627149
1612211000946211474,1612211000951889723,10.19379
1612211001046318310,1612211001050435485,8.489282
1612211001146484395,1612211001150406414,8.451927
1612211001246613831,1612211001250844166,8.705855
1612211001346776492,1612211001350609885,8.374178
1612211001446917476,1612211001451512258,11.435589
1612211001547068842,1612211001550682850,8.84760
1612211001647219672,1612211001650902491,8.170180
1612211001747375970,1612211001751133532,8.244162
1612211001847512756,1612211001853340667,10.791468
1612211001947665443,1612211001951397706,8.176928
1612211002047796322,1612211002053819351,10.648241
1612211002147937740,1612211002151318863,7.718571
1612211002248087094,1612211002251788916,8.169001
1612211002348235899,1612211002352000757,8.320220
1612211002448384313,1612211002452145194,8.322931
1612211002548502441,1612211002552164426,7.974714
1612211002648565361,1612211002652567875,8.432351
1612211002748702980,1612211002752481002,8.375207
1612211002848840597,1612211002852838449,8.507299
1612211002949003694,1612211002952548466,7.901410
1612211003049044506,1612211003054083969,9.435887
1612211003149189683,1612211003152942546,8.264043
1612211003249304018,1612211003253427500,8.592947
1612211003349445483,1612211003353101615,8.57054
1612211003449561542,1612211003453041943,7.882485
1612211003549697478,1612211003553402590,8.50488
1612211003649810753,1612211003653643632,8.298668
1612211003749930316,1612211003753838372,8.923066
1612211003850068380,1612211003854082914,8.443203
1612211003950180109,1612211003954054243,8.536492
1612211004050311223,1612211004054067675,8.219504
1612211004150453557,1612211004154720936,8.980689
1612211004250520944,1612211004259040571,13.432176
1612211004350678520,1612211004354627893,8.636897
1612211004450796560,1612211004454245105,7.858649
1612211004550935448,1612211004554323440,7.821249
1612211004651074024,1612211004654806793,8.90342
1612211004751224076,1612211004755009033,8.306377
1612211004851383800,1612211004855114869,8.328274
1612211004951528507,1612211004955313709,8.240987
1612211005051675596,1612211005055652956,10.46492
1612211005151835726,1612211005155583083,8.202073
1612211005251999828,1612211005256036335,8.742949
1612211005352150687,1612211005355949661,8.418718
1612211005452285701,1612211005456092599,8.688479
1612211005552436294,1612211005556290339,8.260522
1612211005652563925,1612211005656087760,7.945444
1612211005752720243,1612211005756641816,8.492952
1612211005852887386,1612211005856607945,8.162595
1612211005952996995,1612211005956802385,8.280802
1612211006053136944,1612211006056743613,8.31369
1612211006153276653,1612211006157020957,8.127312
1612211006253421407,1612211006257513011,8.727432
1612211006353548057,1612211006357584945,8.507372
1612211006453674584,1612211006457468870,8.242232
1612211006553789746,1612211006557829317,8.407623
1612211006653922859,1612211006657882251,8.679096
1612211006754063036,1612211006757846079,8.228873
1612211006854208104,1612211006858038819,8.597822
1612211006954366375,1612211006958111453,8.167387
1612211007054522630,1612211007058125584,7.992617
1612211007154586931,1612211007159066559,9.764621
1612211007254725156,1612211007258344956,8.307105
1612211007354857037,1612211007358508894,8.149233
1612211007454978092,1612211007458615730,8.90008
1612211007555105275,1612211007558545957,9.134267
1612211007655260744,1612211007658955307,8.124269
1612211007755384179,1612211007759659371,8.890575
1612211007855521739,1612211007860412737,9.375834
1612211007955675852,1612211007959170809,7.989634
1612211008055770489,1612211008059743367,8.466986
1612211008155916135,1612211008159628292,8.76492
1612211008256052367,1612211008259771929,8.121040
1612211008356193281,1612211008360055973,8.472724
1612211008456364559,1612211008460318516,8.634518
1612211008556514855,1612211008560093436,8.60462
