client-send-timestamp,server-timestamp,e2e-rtt
1622126403954865247,1622126403957318830,4.523812
1622126404005517388,1622126404007527122,4.006169
1622126404055564281,1622126404057435479,4.075217
1622126404105693352,1622126404107660467,3.983004
1622126404156848100,1622126404158747997,3.976824
1622126404207918187,1622126404209741006,3.871858
1622126404258959386,1622126404260999495,4.029410
1622126404309105037,1622126404310919789,3.897216
1622126404360202735,1622126404362231126,4.237084
1622126404410590070,1622126404412855004,4.733545
1622126404461508359,1622126404463231354,3.711867
1622126404512419370,1622126404514394728,4.056586
1622126404562732519,1622126404564714035,4.167962
1622126404613199268,1622126404615191473,4.009678
1622126404663247956,1622126404665533520,4.361476
1622126404713740348,1622126404715745815,4.603842
1622126404764503468,1622126404766370832,4.038901
1622126404814592955,1622126404816498259,3.996472
1622126404864635600,1622126404866363392,3.796878
1622126404915696226,1622126404917539684,4.128306
1622126404965939017,1622126404967697431,3.928780
1622126405017027911,1622126405019080302,4.151783
1622126405067281341,1622126405069093430,3.923944
1622126405118373807,1622126405120366505,3.988985
1622126405168419539,1622126405170230590,3.894683
1622126405219522504,1622126405221420500,3.937957
1622126405269549791,1622126405271456177,4.060391
1622126405319740427,1622126405321674207,3.950771
1622126405370804705,1622126405372632109,3.865056
1622126405421841944,1622126405423768329,3.951853
1622126405472910375,1622126405475262745,4.450885
1622126405523553941,1622126405525509424,3.957244
1622126405573589976,1622126405575873518,4.218862
1622126405623972100,1622126405625886895,3.917077
1622126405675010560,1622126405676904733,3.936549
1622126405726157676,1622126405728048319,3.933906
1622126405776226296,1622126405779061356,4.925739
1622126405827329746,1622126405829315669,3.911411
1622126405878415292,1622126405880254035,3.885909
1622126405929500830,1622126405931363334,3.950910
1622126405980515445,1622126405982181080,3.651821
1622126406031351013,1622126406033174574,3.963761
1622126406082372192,1622126406084275034,3.894822
1622126406133401754,1622126406135218401,3.814964
1622126406184389951,1622126406186230994,3.860128
1622126406235305360,1622126406237762221,4.474996
1622126406286079470,1622126406288020559,3.950634
1622126406336216805,1622126406338225365,4.079302
1622126406386536522,1622126406388596220,4.130057
1622126406436851589,1622126406438703516,3.868585
1622126406487850948,1622126406490298525,4.349004
1622126406538473780,1622126406540316294,3.876724
