#frame-timestamp,tcp-ack-rtt,tcp-stream-id,retransmission,ip-dst
1616961908.710598997,0.000723525,1,,192.168.225.21
1616961908.720826179,0.000783737,1,,192.168.225.21
1616961908.731010306,0.000784301,1,,192.168.225.21
1616961908.741076888,0.000669560,1,,192.168.225.21
1616961908.751170333,0.000702210,1,,192.168.225.21
1616961908.761432876,0.000747000,1,,192.168.225.21
1616961908.771569628,0.000679140,1,,192.168.225.21
1616961908.781659442,0.000637820,1,,192.168.225.21
1616961908.791853365,0.000745505,1,,192.168.225.21
1616961908.802036255,0.000678841,1,,192.168.225.21
1616961908.812162175,0.000610329,1,,192.168.225.21
1616961908.822337941,0.000710070,1,,192.168.225.21
1616961908.832482079,0.000762976,1,,192.168.225.21
1616961908.842604501,0.000643871,1,,192.168.225.21
1616961908.852846792,0.000740888,1,,192.168.225.21
1616961908.863062267,0.000750300,1,,192.168.225.21
1616961908.873275375,0.000741905,1,,192.168.225.21
1616961908.883514345,0.000761150,1,,192.168.225.21
1616961908.893783823,0.000791718,1,,192.168.225.21
1616961908.903947768,0.000737268,1,,192.168.225.21
1616961908.914192120,0.000785006,1,,192.168.225.21
1616961908.924328135,0.000733474,1,,192.168.225.21
1616961908.934555736,0.000721842,1,,192.168.225.21
1616961908.944737434,0.000735812,1,,192.168.225.21
1616961908.954974019,0.000762300,1,,192.168.225.21
1616961908.965216945,0.000775168,1,,192.168.225.21
1616961908.975438659,0.000748980,1,,192.168.225.21
1616961908.985805839,0.000862862,1,,192.168.225.21
1616961908.995935021,0.000768857,1,,192.168.225.21
1616961909.006206657,0.000849913,1,,192.168.225.21
1616961909.016292869,0.000770117,1,,192.168.225.21
1616961909.026557467,0.000821593,1,,192.168.225.21
1616961909.036736061,0.000828101,1,,192.168.225.21
1616961909.046974046,0.000845310,1,,192.168.225.21
1616961909.056971562,0.000709114,1,,192.168.225.21
1616961909.067198547,0.000713841,1,,192.168.225.21
1616961909.077380810,0.000742391,1,,192.168.225.21
1616961909.087621277,0.000754359,1,,192.168.225.21
1616961909.097923178,0.000832435,1,,192.168.225.21
1616961909.108107149,0.000793501,1,,192.168.225.21
1616961909.118208028,0.000751504,1,,192.168.225.21
1616961909.128385425,0.000757774,1,,192.168.225.21
1616961909.138657946,0.000775930,1,,192.168.225.21
1616961909.148845958,0.000843209,1,,192.168.225.21
1616961909.158972138,0.000769426,1,,192.168.225.21
1616961909.169177029,0.000799482,1,,192.168.225.21
1616961909.179295640,0.000753730,1,,192.168.225.21
1616961909.189563785,0.000794155,1,,192.168.225.21
1616961909.199780884,0.000788361,1,,192.168.225.21
1616961909.209959622,0.000766384,1,,192.168.225.21
1616961909.220187808,0.000799087,1,,192.168.225.21
1616961909.230284389,0.000734370,1,,192.168.225.21
1616961909.240542905,0.000759715,1,,192.168.225.21
1616961909.250826600,0.000816320,1,,192.168.225.21
1616961909.261168154,0.000934117,1,,192.168.225.21
1616961909.271261467,0.000825083,1,,192.168.225.21
1616961909.281449001,0.000810633,1,,192.168.225.21
1616961909.291617586,0.000809195,1,,192.168.225.21
1616961909.301837399,0.000799134,1,,192.168.225.21
1616961909.312104423,0.000861521,1,,192.168.225.21
1616961909.322342308,0.000849007,1,,192.168.225.21
1616961909.332487447,0.000803910,1,,192.168.225.21
1616961909.342746958,0.000897178,1,,192.168.225.21
1616961909.352907733,0.000827098,1,,192.168.225.21
1616961909.363050790,0.000763662,1,,192.168.225.21
1616961909.373316168,0.000799719,1,,192.168.225.21
1616961909.383449809,0.000761591,1,,192.168.225.21
1616961909.393757251,0.000824680,1,,192.168.225.21
1616961909.403942636,0.000808747,1,,192.168.225.21
1616961909.413959711,0.000705808,1,,192.168.225.21
1616961909.424177146,0.000793600,1,,192.168.225.21
1616961909.434291797,0.000679420,1,,192.168.225.21
1616961909.444661656,0.000809702,1,,192.168.225.21
1616961909.454884764,0.000876470,1,,192.168.225.21
1616961909.465141824,0.000883213,1,,192.168.225.21
1616961909.475208093,0.000792939,1,,192.168.225.21
1616961909.485488365,0.000833297,1,,192.168.225.21
1616961909.495749799,0.000911619,1,,192.168.225.21
1616961909.505909290,0.000860667,1,,192.168.225.21
1616961909.516042707,0.000774852,1,,192.168.225.21
1616961909.526412389,0.000910694,1,,192.168.225.21
1616961909.536612666,0.000898071,1,,192.168.225.21
1616961909.546852419,0.000930154,1,,192.168.225.21
1616961909.556928597,0.000781543,1,,192.168.225.21
1616961909.567111003,0.000729609,1,,192.168.225.21
1616961909.577383018,0.000777717,1,,192.168.225.21
1616961909.587582634,0.000750959,1,,192.168.225.21
1616961909.597861489,0.000799556,1,,192.168.225.21
1616961909.608054305,0.000761435,1,,192.168.225.21
1616961909.618331838,0.000815890,1,,192.168.225.21
1616961909.628516483,0.000750826,1,,192.168.225.21
1616961909.638639693,0.000710037,1,,192.168.225.21
1616961909.648924362,0.000751462,1,,192.168.225.21
1616961909.659084677,0.000771182,1,,192.168.225.21
1616961909.669256194,0.000783112,1,,192.168.225.21
1616961909.679491785,0.000833790,1,,192.168.225.21
1616961909.689721735,0.000832647,1,,192.168.225.21
1616961909.699924945,0.000817343,1,,192.168.225.21
1616961909.710113519,0.000783580,1,,192.168.225.21
1616961909.720297854,0.000710591,1,,192.168.225.21
1616961909.730521670,0.000740029,1,,192.168.225.21
1616961909.740668326,0.000720451,1,,192.168.225.21
1616961909.750915102,0.000777271,1,,192.168.225.21
1616961909.761138366,0.000798236,1,,192.168.225.21
1616961909.771328054,0.000762260,1,,192.168.225.21
1616961909.781615919,0.000800870,1,,192.168.225.21
1616961909.791730247,0.000702114,1,,192.168.225.21
1616961909.802050249,0.000795339,1,,192.168.225.21
1616961909.812230609,0.000742813,1,,192.168.225.21
1616961909.822345520,0.000705583,1,,192.168.225.21
1616961909.832464947,0.000673209,1,,192.168.225.21
1616961909.842785131,0.000775569,1,,192.168.225.21
1616961909.852965519,0.000741492,1,,192.168.225.21
1616961909.863170114,0.000756148,1,,192.168.225.21
1616961909.873400429,0.000764623,1,,192.168.225.21
1616961909.883517427,0.000746773,1,,192.168.225.21
1616961909.893794619,0.000772395,1,,192.168.225.21
1616961909.903928747,0.000698980,1,,192.168.225.21
1616961909.914151269,0.000674494,1,,192.168.225.21
1616961909.924421403,0.000694128,1,,192.168.225.21
1616961909.934676534,0.000703687,1,,192.168.225.21
1616961909.944836374,0.000658959,1,,192.168.225.21
1616961909.955019585,0.000693661,1,,192.168.225.21
1616961909.965202573,0.000664406,1,,192.168.225.21
1616961909.975507473,0.000794585,1,,192.168.225.21
1616961909.985723048,0.000791133,1,,192.168.225.21
1616961909.995880894,0.000673311,1,,192.168.225.21
1616961910.005970699,0.000702010,1,,192.168.225.21
1616961910.016213088,0.000748143,1,,192.168.225.21
1616961910.026419104,0.000731013,1,,192.168.225.21
1616961910.036528390,0.000741062,1,,192.168.225.21
1616961910.046678867,0.000672547,1,,192.168.225.21
1616961910.056829580,0.000719256,1,,192.168.225.21
1616961910.067004602,0.000697586,1,,192.168.225.21
1616961910.077174454,0.000723263,1,,192.168.225.21
1616961910.087279893,0.000707475,1,,192.168.225.21
1616961910.097377683,0.000666821,1,,192.168.225.21
1616961910.107584950,0.000746353,1,,192.168.225.21
1616961910.117736354,0.000729470,1,,192.168.225.21
1616961910.127888083,0.000750737,1,,192.168.225.21
1616961910.137984917,0.000695402,1,,192.168.225.21
1616961910.148228384,0.000791138,1,,192.168.225.21
1616961910.158342161,0.000728465,1,,192.168.225.21
1616961910.168500620,0.000715803,1,,192.168.225.21
1616961910.178776908,0.000775072,1,,192.168.225.21
1616961910.188973431,0.000745941,1,,192.168.225.21
1616961910.199062939,0.000663590,1,,192.168.225.21
1616961910.209259344,0.000716659,1,,192.168.225.21
1616961910.219473469,0.000696322,1,,192.168.225.21
1616961910.229753455,0.000759444,1,,192.168.225.21
1616961910.239985353,0.000746193,1,,192.168.225.21
1616961910.250183894,0.000733141,1,,192.168.225.21
1616961910.260407221,0.000733491,1,,192.168.225.21
1616961910.270573531,0.000678746,1,,192.168.225.21
1616961910.280781710,0.000634551,1,,192.168.225.21
1616961910.290929493,0.000712677,1,,192.168.225.21
1616961910.301098163,0.000661112,1,,192.168.225.21
1616961910.311197540,0.000676678,1,,192.168.225.21
1616961910.321304820,0.000705162,1,,192.168.225.21
1616961910.331441865,0.000712494,1,,192.168.225.21
1616961910.341515134,0.000683222,1,,192.168.225.21
1616961910.351579365,0.000664016,1,,192.168.225.21
1616961910.361652026,0.000680328,1,,192.168.225.21
1616961910.371663492,0.000653052,1,,192.168.225.21
1616961910.381678847,0.000603843,1,,192.168.225.21
1616961910.391714224,0.000599831,1,,192.168.225.21
1616961910.401746035,0.000608862,1,,192.168.225.21
1616961910.411817274,0.000659880,1,,192.168.225.21
1616961910.421943777,0.000682062,1,,192.168.225.21
1616961910.432110681,0.000678600,1,,192.168.225.21
1616961910.442201541,0.000687198,1,,192.168.225.21
1616961910.452228658,0.000623660,1,,192.168.225.21
1616961910.462433149,0.000616406,1,,192.168.225.21
1616961910.472745292,0.000820929,1,,192.168.225.21
1616961910.482926932,0.000758896,1,,192.168.225.21
1616961910.493157653,0.000750147,1,,192.168.225.21
1616961910.503287175,0.000732040,1,,192.168.225.21
1616961910.513581085,0.000814897,1,,192.168.225.21
1616961910.523741810,0.000803308,1,,192.168.225.21
1616961910.534019821,0.000766206,1,,192.168.225.21
1616961910.544223953,0.000756890,1,,192.168.225.21
1616961910.554451633,0.000767742,1,,192.168.225.21
1616961910.564681824,0.000779591,1,,192.168.225.21
1616961910.574872878,0.000771060,1,,192.168.225.21
1616961910.585142378,0.000817796,1,,192.168.225.21
1616961910.595276769,0.000807259,1,,192.168.225.21
1616961910.605433436,0.000741690,1,,192.168.225.21
1616961910.615684100,0.000811262,1,,192.168.225.21
1616961910.625828114,0.000798319,1,,192.168.225.21
1616961910.636035935,0.000832395,1,,192.168.225.21
1616961910.646181404,0.000754891,1,,192.168.225.21
1616961910.656469815,0.000781771,1,,192.168.225.21
1616961910.666652536,0.000768633,1,,192.168.225.21
1616961910.676832817,0.000815217,1,,192.168.225.21
1616961910.686897911,0.000720106,1,,192.168.225.21
1616961910.697036929,0.000759183,1,,192.168.225.21
1616961910.707108752,0.000767319,1,,192.168.225.21
1616961910.717300497,0.000799744,1,,192.168.225.21
1616961910.727330807,0.000699079,1,,192.168.225.21
1616961910.737548050,0.000765280,1,,192.168.225.21
1616961910.747754758,0.000778566,1,,192.168.225.21
1616961910.757891472,0.000783115,1,,192.168.225.21
1616961910.768008531,0.000815436,1,,192.168.225.21
1616961910.778105243,0.000810337,1,,192.168.225.21
1616961910.788235002,0.000810844,1,,192.168.225.21
1616961910.798283870,0.000768425,1,,192.168.225.21
1616961910.808373511,0.000761477,1,,192.168.225.21
1616961910.818452932,0.000748209,1,,192.168.225.21
1616961910.828576668,0.000755364,1,,192.168.225.21
1616961910.838835605,0.000801677,1,,192.168.225.21
1616961910.848974550,0.000830386,1,,192.168.225.21
1616961910.859122443,0.000777997,1,,192.168.225.21
1616961910.869382521,0.000798533,1,,192.168.225.21
1616961910.879466532,0.000800585,1,,192.168.225.21
1616961910.889545977,0.000774889,1,,192.168.225.21
1616961910.899768868,0.000836266,1,,192.168.225.21
1616961910.909975227,0.000813597,1,,192.168.225.21
1616961910.919977760,0.000723577,1,,192.168.225.21
1616961910.930229129,0.000750141,1,,192.168.225.21
1616961910.940378879,0.000820646,1,,192.168.225.21
1616961910.950519022,0.000744030,1,,192.168.225.21
1616961910.960708889,0.000765521,1,,192.168.225.21
1616961910.970963182,0.000840527,1,,192.168.225.21
1616961910.981173782,0.000843021,1,,192.168.225.21
1616961910.991208036,0.000729966,1,,192.168.225.21
1616961911.001603945,0.000901923,1,,192.168.225.21
1616961911.011705969,0.000805949,1,,192.168.225.21
1616961911.021873275,0.000771613,1,,192.168.225.21
1616961911.032144048,0.000798835,1,,192.168.225.21
1616961911.042467529,0.000894792,1,,192.168.225.21
1616961911.052617180,0.000826127,1,,192.168.225.21
1616961911.062810550,0.000792578,1,,192.168.225.21
1616961911.073031306,0.000797689,1,,192.168.225.21
1616961911.083028358,0.000651921,1,,192.168.225.21
1616961911.093238289,0.000776556,1,,192.168.225.21
1616961911.103380448,0.000756245,1,,192.168.225.21
1616961911.113510020,0.000720724,1,,192.168.225.21
1616961911.123702515,0.000743888,1,,192.168.225.21
1616961911.133943613,0.000798008,1,,192.168.225.21
1616961911.144174496,0.000817025,1,,192.168.225.21
1616961911.154373131,0.000817409,1,,192.168.225.21
1616961911.164573621,0.000816596,1,,192.168.225.21
1616961911.174775500,0.000781440,1,,192.168.225.21
1616961911.185123019,0.000905464,1,,192.168.225.21
1616961911.195159700,0.000770296,1,,192.168.225.21
1616961911.205375179,0.000825161,1,,192.168.225.21
1616961911.215544252,0.000816743,1,,192.168.225.21
1616961911.225814179,0.000836842,1,,192.168.225.21
1616961911.235844366,0.000774314,1,,192.168.225.21
1616961911.246027555,0.000793513,1,,192.168.225.21
1616961911.256278832,0.000831015,1,,192.168.225.21
1616961911.266278453,0.000700058,1,,192.168.225.21
1616961911.276374746,0.000691222,1,,192.168.225.21
1616961911.286521478,0.000766862,1,,192.168.225.21
1616961911.296574034,0.000697007,1,,192.168.225.21
1616961911.306662593,0.000777646,1,,192.168.225.21
1616961911.317699789,0.001780022,1,,192.168.225.21
1616961911.326837284,0.000797557,1,,192.168.225.21
1616961911.336886363,0.000742707,1,,192.168.225.21
1616961911.347070057,0.000756666,1,,192.168.225.21
1616961911.357302172,0.000811471,1,,192.168.225.21
1616961911.367558723,0.000893950,1,,192.168.225.21
1616961911.377691135,0.000799096,1,,192.168.225.21
1616961911.387883040,0.000845045,1,,192.168.225.21
1616961911.397945661,0.000770810,1,,192.168.225.21
1616961911.408097995,0.000747910,1,,192.168.225.21
1616961911.418316897,0.000846649,1,,192.168.225.21
1616961911.428368489,0.000827179,1,,192.168.225.21
1616961911.438480715,0.000794422,1,,192.168.225.21
1616961911.448691800,0.000808986,1,,192.168.225.21
1616961911.458936183,0.000813147,1,,192.168.225.21
1616961911.469106847,0.000803123,1,,192.168.225.21
1616961911.479237418,0.000720934,1,,192.168.225.21
1616961911.489397433,0.000744806,1,,192.168.225.21
1616961911.499533703,0.000701428,1,,192.168.225.21
1616961911.509783166,0.000746531,1,,192.168.225.21
1616961911.519936100,0.000689940,1,,192.168.225.21
1616961911.530029488,0.000685988,1,,192.168.225.21
1616961911.540104329,0.000647098,1,,192.168.225.21
1616961911.550193210,0.000656072,1,,192.168.225.21
1616961911.560209762,0.000637618,1,,192.168.225.21
1616961911.570235974,0.000617442,1,,192.168.225.21
1616961911.580342705,0.000623953,1,,192.168.225.21
1616961911.590450641,0.000591167,1,,192.168.225.21
1616961911.600628850,0.000663330,1,,192.168.225.21
1616961911.610814777,0.000730229,1,,192.168.225.21
1616961911.620987968,0.000733752,1,,192.168.225.21
1616961911.631063575,0.000722035,1,,192.168.225.21
1616961911.641223424,0.000708247,1,,192.168.225.21
1616961911.651325739,0.000744440,1,,192.168.225.21
1616961911.661486215,0.000722518,1,,192.168.225.21
1616961911.671529166,0.000676982,1,,192.168.225.21
1616961911.681544680,0.000642310,1,,192.168.225.21
1616961911.691704753,0.000691255,1,,192.168.225.21
1616961911.702234125,0.001053556,1,,192.168.225.21
1616961911.712024886,0.000679556,1,,192.168.225.21
1616961911.722132743,0.000723600,1,,192.168.225.21
1616961911.732299095,0.000715936,1,,192.168.225.21
1616961911.742502832,0.000723044,1,,192.168.225.21
1616961911.752569055,0.000678209,1,,192.168.225.21
1616961911.762794312,0.000708719,1,,192.168.225.21
1616961911.773013915,0.000699234,1,,192.168.225.21
1616961911.783255172,0.000756666,1,,192.168.225.21
1616961911.793399624,0.000744901,1,,192.168.225.21
1616961911.803627655,0.000815617,1,,192.168.225.21
1616961911.813763644,0.000728966,1,,192.168.225.21
1616961911.823961041,0.000775572,1,,192.168.225.21
1616961911.834173674,0.000725324,1,,192.168.225.21
1616961911.844438806,0.000748777,1,,192.168.225.21
1616961911.854748056,0.000818605,1,,192.168.225.21
1616961911.864869467,0.000715732,1,,192.168.225.21
1616961911.875094452,0.000760672,1,,192.168.225.21
1616961911.885245584,0.000721778,1,,192.168.225.21
1616961911.895386486,0.000716329,1,,192.168.225.21
1616961911.905652564,0.000762724,1,,192.168.225.21
1616961911.915854566,0.000709088,1,,192.168.225.21
1616961911.926074564,0.000739245,1,,192.168.225.21
1616961911.936271353,0.000767565,1,,192.168.225.21
1616961911.946459675,0.000732978,1,,192.168.225.21
1616961911.956556303,0.000684038,1,,192.168.225.21
1616961911.966678617,0.000728662,1,,192.168.225.21
1616961911.976830110,0.000757160,1,,192.168.225.21
1616961911.987026263,0.000737692,1,,192.168.225.21
1616961911.997197614,0.000774679,1,,192.168.225.21
1616961912.007426316,0.000779714,1,,192.168.225.21
1616961912.017457293,0.000649846,1,,192.168.225.21
1616961912.027603331,0.000720479,1,,192.168.225.21
1616961912.037807807,0.000789979,1,,192.168.225.21
1616961912.047915732,0.000732415,1,,192.168.225.21
1616961912.058051577,0.000750122,1,,192.168.225.21
1616961912.068474882,0.000970581,1,,192.168.225.21
1616961912.078311458,0.000667149,1,,192.168.225.21
1616961912.088452533,0.000743431,1,,192.168.225.21
1616961912.098652074,0.000801649,1,,192.168.225.21
1616961912.108835585,0.000773316,1,,192.168.225.21
1616961912.118969993,0.000705202,1,,192.168.225.21
1616961912.129088164,0.000729870,1,,192.168.225.21
1616961912.139309529,0.000784198,1,,192.168.225.21
1616961912.149520220,0.000776671,1,,192.168.225.21
1616961912.159696452,0.000770244,1,,192.168.225.21
1616961912.169944920,0.000792631,1,,192.168.225.21
1616961912.180038571,0.000725210,1,,192.168.225.21
1616961912.190323691,0.000769993,1,,192.168.225.21
1616961912.200507044,0.000732721,1,,192.168.225.21
1616961912.210630704,0.000734130,1,,192.168.225.21
1616961912.220797180,0.000683284,1,,192.168.225.21
1616961912.231004606,0.000737234,1,,192.168.225.21
1616961912.241256118,0.000770509,1,,192.168.225.21
1616961912.251379550,0.000725134,1,,192.168.225.21
1616961912.261576458,0.000758525,1,,192.168.225.21
1616961912.271788745,0.000752620,1,,192.168.225.21
1616961912.281976017,0.000702595,1,,192.168.225.21
1616961912.292326360,0.000791360,1,,192.168.225.21
1616961912.302496324,0.000744030,1,,192.168.225.21
1616961912.312681550,0.000710783,1,,192.168.225.21
1616961912.322891074,0.000730315,1,,192.168.225.21
1616961912.333040048,0.000751001,1,,192.168.225.21
1616961912.343216381,0.000764168,1,,192.168.225.21
1616961912.353380880,0.000696216,1,,192.168.225.21
1616961912.363612361,0.000758411,1,,192.168.225.21
1616961912.373806956,0.000778249,1,,192.168.225.21
1616961912.383950476,0.000743362,1,,192.168.225.21
1616961912.394199987,0.000762453,1,,192.168.225.21
1616961912.404499280,0.000801703,1,,192.168.225.21
1616961912.414621659,0.000746539,1,,192.168.225.21
1616961912.424845819,0.000756316,1,,192.168.225.21
1616961912.434955089,0.000748409,1,,192.168.225.21
1616961912.445190216,0.000794624,1,,192.168.225.21
1616961912.455263088,0.000742442,1,,192.168.225.21
1616961912.465553786,0.000810783,1,,192.168.225.21
1616961912.475695489,0.000755392,1,,192.168.225.21
1616961912.485893478,0.000807458,1,,192.168.225.21
1616961912.496098572,0.000838970,1,,192.168.225.21
1616961912.506353172,0.000876959,1,,192.168.225.21
1616961912.516396624,0.000756275,1,,192.168.225.21
1616961912.526620130,0.000755901,1,,192.168.225.21
1616961912.536821926,0.000774697,1,,192.168.225.21
1616961912.547077452,0.000773003,1,,192.168.225.21
1616961912.557253784,0.000785136,1,,192.168.225.21
1616961912.567467022,0.000776023,1,,192.168.225.21
1616961912.577739114,0.000878537,1,,192.168.225.21
1616961912.587752707,0.000769198,1,,192.168.225.21
1616961912.598036087,0.000877842,1,,192.168.225.21
1616961912.608160252,0.000811295,1,,192.168.225.21
1616961912.618447803,0.000861145,1,,192.168.225.21
1616961912.628671017,0.000869437,1,,192.168.225.21
1616961912.638809360,0.000785040,1,,192.168.225.21
1616961912.649125643,0.000868079,1,,192.168.225.21
1616961912.659230865,0.000804145,1,,192.168.225.21
1616961912.669475190,0.000809702,1,,192.168.225.21
1616961912.679623989,0.000798902,1,,192.168.225.21
1616961912.689915120,0.000857584,1,,192.168.225.21
1616961912.700096732,0.000827292,1,,192.168.225.21
1616961912.710305011,0.000812616,1,,192.168.225.21
1616961912.720517269,0.000800433,1,,192.168.225.21
1616961912.730750792,0.000813313,1,,192.168.225.21
1616961912.740931807,0.000775907,1,,192.168.225.21
1616961912.751083334,0.000804025,1,,192.168.225.21
1616961912.761340290,0.000819039,1,,192.168.225.21
1616961912.771528947,0.000793024,1,,192.168.225.21
1616961912.781851760,0.000868535,1,,192.168.225.21
1616961912.792025975,0.000800871,1,,192.168.225.21
1616961912.802261508,0.000805980,1,,192.168.225.21
1616961912.812555368,0.000868940,1,,192.168.225.21
1616961912.822805824,0.000895751,1,,192.168.225.21
1616961912.833058517,0.000912076,1,,192.168.225.21
1616961912.843164670,0.000798012,1,,192.168.225.21
1616961912.853434696,0.000834149,1,,192.168.225.21
1616961912.863404154,0.000672449,1,,192.168.225.21
1616961912.873582960,0.000751211,1,,192.168.225.21
1616961912.883760156,0.000732465,1,,192.168.225.21
1616961912.893982656,0.000784793,1,,192.168.225.21
1616961912.904143859,0.000728779,1,,192.168.225.21
1616961912.914340886,0.000765829,1,,192.168.225.21
1616961912.924452242,0.000638723,1,,192.168.225.21
1616961912.934584685,0.000701060,1,,192.168.225.21
1616961912.944648457,0.000645325,1,,192.168.225.21
1616961912.954979259,0.000741855,1,,192.168.225.21
1616961912.964968221,0.000645995,1,,192.168.225.21
1616961912.975017677,0.000638596,1,,192.168.225.21
1616961912.985178366,0.000760964,1,,192.168.225.21
1616961912.995311300,0.000733468,1,,192.168.225.21
1616961913.005563772,0.000760048,1,,192.168.225.21
1616961913.015701626,0.000659055,1,,192.168.225.21
1616961913.025888449,0.000766686,1,,192.168.225.21
1616961913.035993290,0.000644543,1,,192.168.225.21
1616961913.046150167,0.000660370,1,,192.168.225.21
1616961913.056301026,0.000723639,1,,192.168.225.21
1616961913.066445368,0.000648798,1,,192.168.225.21
1616961913.076566957,0.000661053,1,,192.168.225.21
