#client-send-timestamp,server-timestamp,e2e-rtt
1616962518079631065,1616962518082960261,3.76725
1616962518089657767,1616962518091329579,2.044017
1616962518099875123,1616962518101634501,2.199234
1616962518110035712,1616962518111832920,2.117673
1616962518120205482,1616962518122045781,2.239038
1616962518130376058,1616962518132161697,2.208507
1616962518140597824,1616962518142532103,2.510558
1616962518150766473,1616962518152531685,2.081027
1616962518160944753,1616962518162660206,2.198986
1616962518171112644,1616962518172732511,1.994291
1616962518181331247,1616962518183016234,2.09552
1616962518191572389,1616962518193210383,2.002432
1616962518201808377,1616962518203256262,1.84817
1616962518211927147,1616962518213546946,1.956512
1616962518222208095,1616962518223721887,1.918498
1616962518232456728,1616962518234206237,2.084247
1616962518242626021,1616962518244234393,2.02131
1616962518252846154,1616962518254339631,1.827724
1616962518262890066,1616962518264264102,1.795727
1616962518272947619,1616962518274382676,1.715735
1616962518283166474,1616962518284616915,1.836088
1616962518293263243,1616962518294720786,1.810547
1616962518303484682,1616962518307408756,4.324543
1616962518313606905,1616962518314874118,1.669162
1616962518323831492,1616962518325288301,1.83719
1616962518334068206,1616962518335524795,1.957461
1616962518344172079,1616962518345525567,1.713992
1616962518354275151,1616962518355673399,1.855237
1616962518364382514,1616962518365685718,1.655202
1616962518374559572,1616962518375875244,1.62398
1616962518384720801,1616962518386064036,1.662999
1616962518394875506,1616962518396353936,1.785131
1616962518405059810,1616962518406381735,1.667691
1616962518415283607,1616962518416615470,1.746676
1616962518425505464,1616962518426964467,1.836798
1616962518435736538,1616962518437096572,1.732975
1616962518445833901,1616962518447178042,1.736415
1616962518456067602,1616962518457503909,1.784818
1616962518466184587,1616962518467483780,1.590958
1616962518476409592,1616962518477832939,1.766027
1616962518486588577,1616962518488067316,1.920305
1616962518496762117,1616962518498084749,1.648507
1616962518506989480,1616962518508354014,1.653335
1616962518517208311,1616962518518688754,2.000299
1616962518527444231,1616962518528963151,1.842623
1616962518537602287,1616962518538907229,1.647896
1616962518547635149,1616962518549074153,1.819256
1616962518557857620,1616962518559258626,1.802968
1616962518568010260,1616962518569323741,1.705753
1616962518578163546,1616962518580200667,2.387672
1616962518588389419,1616962518589685271,1.609272
1616962518598499117,1616962518599814090,1.724213
1616962518608573499,1616962518610280492,2.282236
1616962518618647884,1616962518620024309,1.695993
1616962518628713765,1616962518629962846,1.652198
1616962518638806903,1616962518640127844,1.614718
1616962518649013404,1616962518650355523,1.680327
