#frame-timestamp,tcp-ack-rtt,tcp-stream-id,retransmission,ip-dst
1616976310.670106771,0.000590134,0,,192.168.225.21
1616976310.670984873,0.000407674,0,,192.168.225.21
1616976310.671625521,0.000305239,0,,192.168.225.21
1616976310.672415466,0.000431161,0,,192.168.225.21
1616976310.682367999,0.000573250,0,,192.168.225.21
1616976310.692425463,0.000585705,0,,192.168.225.21
1616976310.702654194,0.000697733,0,,192.168.225.21
1616976310.712863124,0.000746480,0,,192.168.225.21
1616976310.723080211,0.000739874,0,,192.168.225.21
1616976310.733329608,0.000730096,0,,192.168.225.21
1616976310.743495200,0.000743698,0,,192.168.225.21
1616976310.753782055,0.000801703,0,,192.168.225.21
1616976310.763908418,0.000709675,0,,192.168.225.21
1616976310.774006526,0.000635029,0,,192.168.225.21
1616976310.784199226,0.000735991,0,,192.168.225.21
1616976310.794240510,0.000669908,0,,192.168.225.21
1616976310.804512287,0.000747418,0,,192.168.225.21
1616976310.814477553,0.000667941,0,,192.168.225.21
1616976310.824620344,0.000760027,0,,192.168.225.21
1616976310.834681557,0.000731703,0,,192.168.225.21
1616976310.844833417,0.000754141,0,,192.168.225.21
1616976310.854935861,0.000759558,0,,192.168.225.21
1616976310.865017028,0.000687915,0,,192.168.225.21
1616976310.875191301,0.000727544,0,,192.168.225.21
1616976310.885440156,0.000764734,0,,192.168.225.21
1616976310.895489229,0.000681483,0,,192.168.225.21
1616976310.905681423,0.000658245,0,,192.168.225.21
1616976310.915865629,0.000623848,0,,192.168.225.21
1616976310.926124275,0.000661214,0,,192.168.225.21
1616976310.936257933,0.000658147,0,,192.168.225.21
1616976310.946554670,0.000871149,0,,192.168.225.21
1616976310.956595335,0.000675682,0,,192.168.225.21
1616976310.966820150,0.000687888,0,,192.168.225.21
1616976310.977153454,0.000745476,0,,192.168.225.21
1616976310.987237578,0.000712208,0,,192.168.225.21
1616976310.997420762,0.000670361,0,,192.168.225.21
1616976311.007663887,0.000773828,0,,192.168.225.21
1616976311.017706138,0.000688805,0,,192.168.225.21
1616976311.027860677,0.000694487,0,,192.168.225.21
1616976311.038124423,0.000855043,0,,192.168.225.21
1616976311.048193894,0.000802967,0,,192.168.225.21
1616976311.058280569,0.000761191,0,,192.168.225.21
1616976311.068483016,0.000788801,0,,192.168.225.21
1616976311.078597878,0.000737801,0,,192.168.225.21
1616976311.088806219,0.000729184,0,,192.168.225.21
1616976311.098971729,0.000745804,0,,192.168.225.21
1616976311.109050360,0.000650661,0,,192.168.225.21
1616976311.119309020,0.000692877,0,,192.168.225.21
1616976311.129414946,0.000735952,0,,192.168.225.21
1616976311.139474993,0.000698592,0,,192.168.225.21
1616976311.149730282,0.000721954,0,,192.168.225.21
1616976311.159944036,0.000800537,0,,192.168.225.21
1616976311.170174895,0.000790555,0,,192.168.225.21
1616976311.180427047,0.000799544,0,,192.168.225.21
1616976311.190629343,0.000757589,0,,192.168.225.21
1616976311.200765313,0.000742063,0,,192.168.225.21
1616976311.210974180,0.000770300,0,,192.168.225.21
1616976311.221249314,0.000802521,0,,192.168.225.21
1616976311.231224374,0.000667009,0,,192.168.225.21
1616976311.241359133,0.000733338,0,,192.168.225.21
1616976311.251551316,0.000758103,0,,192.168.225.21
1616976311.261784301,0.000800902,0,,192.168.225.21
1616976311.271835666,0.000758913,0,,192.168.225.21
1616976311.281937769,0.000729737,0,,192.168.225.21
1616976311.292200459,0.000789328,0,,192.168.225.21
1616976311.302349352,0.000797284,0,,192.168.225.21
1616976311.312399598,0.000733078,0,,192.168.225.21
1616976311.322560437,0.000774583,0,,192.168.225.21
1616976311.332788782,0.000803599,0,,192.168.225.21
1616976311.342932122,0.000708646,0,,192.168.225.21
1616976311.353072110,0.000737075,0,,192.168.225.21
1616976311.363160284,0.000665320,0,,192.168.225.21
1616976311.373300938,0.000745506,0,,192.168.225.21
1616976311.383418121,0.000738727,0,,192.168.225.21
1616976311.393597028,0.000834617,0,,192.168.225.21
1616976311.403609425,0.000695337,0,,192.168.225.21
1616976311.413818026,0.000776894,0,,192.168.225.21
1616976311.423821749,0.000703811,0,,192.168.225.21
1616976311.433941804,0.000725828,0,,192.168.225.21
1616976311.444130137,0.000768062,0,,192.168.225.21
1616976311.454312077,0.000773530,0,,192.168.225.21
1616976311.464510235,0.000802774,0,,192.168.225.21
1616976311.474707551,0.000819265,0,,192.168.225.21
1616976311.484834061,0.000744601,0,,192.168.225.21
1616976311.495049110,0.000769465,0,,192.168.225.21
1616976311.505226802,0.000774665,0,,192.168.225.21
1616976311.515370715,0.000742865,0,,192.168.225.21
1616976311.525526461,0.000721911,0,,192.168.225.21
1616976311.535678690,0.000761093,0,,192.168.225.21
1616976311.545894249,0.000740427,0,,192.168.225.21
1616976311.556224847,0.000865470,0,,192.168.225.21
1616976311.566267579,0.000734429,0,,192.168.225.21
1616976311.576563801,0.000850422,0,,192.168.225.21
1616976311.586650817,0.000783112,0,,192.168.225.21
1616976311.596704780,0.000731250,0,,192.168.225.21
1616976311.606830797,0.000707111,0,,192.168.225.21
1616976311.616973644,0.000740023,0,,192.168.225.21
1616976311.627038207,0.000705561,0,,192.168.225.21
1616976311.637148007,0.000728943,0,,192.168.225.21
1616976311.647146051,0.000636359,0,,192.168.225.21
1616976311.657298804,0.000653186,0,,192.168.225.21
1616976311.667454590,0.000650740,0,,192.168.225.21
1616976311.677642980,0.000716415,0,,192.168.225.21
1616976311.687727281,0.000724441,0,,192.168.225.21
1616976311.697784657,0.000717753,0,,192.168.225.21
1616976311.707866669,0.000700806,0,,192.168.225.21
1616976311.718025665,0.000809919,0,,192.168.225.21
1616976311.728143603,0.000775985,0,,192.168.225.21
1616976311.738299165,0.000765396,0,,192.168.225.21
1616976311.748414693,0.000785640,0,,192.168.225.21
1616976311.758534697,0.000750140,0,,192.168.225.21
1616976311.768786628,0.000762746,0,,192.168.225.21
1616976311.778994695,0.000791993,0,,192.168.225.21
1616976311.789156012,0.000761827,0,,192.168.225.21
1616976311.799279055,0.000773723,0,,192.168.225.21
1616976311.809403055,0.000760106,0,,192.168.225.21
1616976311.819684029,0.000774907,0,,192.168.225.21
1616976311.829851335,0.000735740,0,,192.168.225.21
1616976311.840134626,0.000796279,0,,192.168.225.21
1616976311.850357807,0.000774518,0,,192.168.225.21
1616976311.860613078,0.000789269,0,,192.168.225.21
1616976311.870862518,0.000788570,0,,192.168.225.21
1616976311.881083696,0.000788043,0,,192.168.225.21
1616976311.891159032,0.000737682,0,,192.168.225.21
1616976311.901466367,0.000803399,0,,192.168.225.21
1616976311.911560416,0.000744992,0,,192.168.225.21
1616976311.921861235,0.000803296,0,,192.168.225.21
1616976311.931913565,0.000704383,0,,192.168.225.21
1616976311.942173615,0.000803895,0,,192.168.225.21
1616976311.952329550,0.000783815,0,,192.168.225.21
1616976311.962423510,0.000753334,0,,192.168.225.21
1616976311.972636381,0.000791845,0,,192.168.225.21
1616976311.982769334,0.000760745,0,,192.168.225.21
1616976311.992904562,0.000719420,0,,192.168.225.21
1616976312.003085946,0.000766468,0,,192.168.225.21
1616976312.013262894,0.000742503,0,,192.168.225.21
1616976312.023391540,0.000767413,0,,192.168.225.21
1616976312.033584175,0.000784080,0,,192.168.225.21
1616976312.043666908,0.000770930,0,,192.168.225.21
1616976312.053905639,0.000787850,0,,192.168.225.21
1616976312.064151670,0.000789188,0,,192.168.225.21
1616976312.074366874,0.000790757,0,,192.168.225.21
1616976312.084521297,0.000788974,0,,192.168.225.21
1616976312.094674829,0.000722135,0,,192.168.225.21
1616976312.104929181,0.000724395,0,,192.168.225.21
1616976312.115105025,0.000737035,0,,192.168.225.21
1616976312.125288377,0.000760917,0,,192.168.225.21
1616976312.135366463,0.000716121,0,,192.168.225.21
1616976312.145717506,0.000812015,0,,192.168.225.21
1616976312.155829057,0.000729946,0,,192.168.225.21
1616976312.165977514,0.000768480,0,,192.168.225.21
1616976312.176168163,0.000742264,0,,192.168.225.21
1616976312.186445112,0.000775830,0,,192.168.225.21
1616976312.196639599,0.000804520,0,,192.168.225.21
1616976312.206943921,0.000856765,0,,192.168.225.21
1616976312.217003864,0.000705091,0,,192.168.225.21
1616976312.227104555,0.000661765,0,,192.168.225.21
1616976312.237461890,0.000791491,0,,192.168.225.21
1616976312.247536298,0.000689295,0,,192.168.225.21
1616976312.257761669,0.000811227,0,,192.168.225.21
1616976312.267878264,0.000701993,0,,192.168.225.21
1616976312.278168818,0.000806696,0,,192.168.225.21
1616976312.288336312,0.000823361,0,,192.168.225.21
1616976312.298385706,0.000701913,0,,192.168.225.21
1616976312.308559301,0.000703331,0,,192.168.225.21
1616976312.318967583,0.000705070,0,,192.168.225.21
1616976312.329050851,0.000755590,0,,192.168.225.21
1616976312.339210998,0.000742003,0,,192.168.225.21
1616976312.349493575,0.000773471,0,,192.168.225.21
1616976312.359561817,0.000685510,0,,192.168.225.21
1616976312.369719608,0.000695797,0,,192.168.225.21
1616976312.379929034,0.000700690,0,,192.168.225.21
1616976312.390184351,0.000716946,0,,192.168.225.21
1616976312.400302215,0.000677202,0,,192.168.225.21
1616976312.410591002,0.000738299,0,,192.168.225.21
1616976312.420831264,0.000746734,0,,192.168.225.21
1616976312.431015249,0.000753377,0,,192.168.225.21
1616976312.441244152,0.000743976,0,,192.168.225.21
1616976312.451435464,0.000741357,0,,192.168.225.21
1616976312.461618094,0.000722312,0,,192.168.225.21
1616976312.471865762,0.000752934,0,,192.168.225.21
1616976312.482134083,0.000734447,0,,192.168.225.21
1616976312.492321861,0.000769150,0,,192.168.225.21
1616976312.502490223,0.000711403,0,,192.168.225.21
1616976312.512746647,0.000747878,0,,192.168.225.21
1616976312.522936602,0.000677710,0,,192.168.225.21
